"_lw_parser_record_number",keys,values,description,_lw_parser_content_type,_lw_parser_id,type,enabled,matching,display_type,search_terms,_lw_parser_parsing_depth,_lw_parser_absolute_resource_name,createdAt,effective_range,ruleName,param_keys,id,updatedAt,_lw_parser_type,_lw_parser_max_parsing_depth,groups,param_values,field_name,_lw_parser_resource_name,_lw_parser_diagnostic_id,param_policies,field_values
0,,,Apple iPhone 11 compatible accessories,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/iphone-11/,1,"null,unknown#0",2019-09-11T16:14:17.340Z,,Biz-products-Apple-iPhone-11,,b257da0f-fbf3-41e2-818d-8521ced1356b,2019-09-12T08:43:43.520Z,json,16,rules-global,,id,unknown,3448776c-d54c-4a2b-9f40-2cbe0fac1756,,"adidas-originals-protective-tint-case-for-iphone-11-smokey-black,gear4-battersea-case-for-iphone-11-black,verizon-bluelight-tempered-glass-screen-protector-for-iphone-11,verizon-rugged-case-and-glass-screen-protector-bundle-for-iphone-11-black,otterbox-commuter-series-case-for-samsung-iphone-11-black,gear4-crystal-palace-case-for-iphone-11-clear,otterbox-defender-series-case-for-iphone-11-black,kate-spade-new-york-defensive-hardshell-case-for-iphone-11-pin-dot-gems-pearls-clear,incipio-dualpro-case-for-iphone-11-black,tech21-evo-check-case-for-iphone-11-coral,zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11,case-mate-karat-pearl-case-for-iphone-11-clear-mother-of-pearl,lifeproof-next-series-case-for-iphone-11-black-crystal,otterbox-otter-pop-symmetry-series-case-for-iphone-11-white-marble,gear4-piccadilly-case-for-iphone-11-lavender,speck-presidio-grip-case-for-iphone-11-black,speck-presidio-inked-case-for-iphone-11-hyperbloom-matte-lipstick-pink,speck-presidio-sport-case-for-iphone-11-black-gunmetal-grey-black,coach-printed-leather-slim-wrap-case-for-iphone-11-dreamy-peony-rainbow-black,coach-protective-case-for-iphone-11-glitter-americana-neutral-silver-glitter-multi,tech21-pure-clear-case-for-iphone-11-clear,verizon-shell-holster-combo-for-iphone-11-black,coach-slim-wrap-case-for-iphone-11-signature-c-khaki-gold-foil-stars,otterbox-symmetry-clear-series-case-for-iphone-11-clear,otterbox-symmetry-series-case-for-iphone-11-black,casemate-twinkle-case-for-iphone-11-clear-iridescent,verizon-wireless-charging-pad-qi-compatible,verizon-lightning-car-charger-vpc24lght-m,apple-airpods-with-wireless-charging-case,verizon-lightning-wall-charger-tvl24lght-m,dac-verizon-10-ft-usb-to-lightning-cable"
0,,,Apple iPhone 11 compatible accessories (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/iphone-11/,1,"null,unknown#0",2019-09-11T16:15:04.810Z,,Biz-products-Apple-iPhone-11-filtered,,e5e4e39a-d000-44ba-a1d7-364471485abb,2019-09-12T08:41:38.030Z,json,16,rules-global,,id,unknown,a045d192-3419-4344-b6cb-704cefdb1928,,"adidas-originals-protective-tint-case-for-iphone-11-smokey-black,gear4-battersea-case-for-iphone-11-black,verizon-bluelight-tempered-glass-screen-protector-for-iphone-11,verizon-rugged-case-and-glass-screen-protector-bundle-for-iphone-11-black,otterbox-commuter-series-case-for-samsung-iphone-11-black,gear4-crystal-palace-case-for-iphone-11-clear,otterbox-defender-series-case-for-iphone-11-black,kate-spade-new-york-defensive-hardshell-case-for-iphone-11-pin-dot-gems-pearls-clear,incipio-dualpro-case-for-iphone-11-black,tech21-evo-check-case-for-iphone-11-coral,zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11,case-mate-karat-pearl-case-for-iphone-11-clear-mother-of-pearl,lifeproof-next-series-case-for-iphone-11-black-crystal,otterbox-otter-pop-symmetry-series-case-for-iphone-11-white-marble,gear4-piccadilly-case-for-iphone-11-lavender,speck-presidio-grip-case-for-iphone-11-black,speck-presidio-inked-case-for-iphone-11-hyperbloom-matte-lipstick-pink,speck-presidio-sport-case-for-iphone-11-black-gunmetal-grey-black,coach-printed-leather-slim-wrap-case-for-iphone-11-dreamy-peony-rainbow-black,coach-protective-case-for-iphone-11-glitter-americana-neutral-silver-glitter-multi,tech21-pure-clear-case-for-iphone-11-clear,verizon-shell-holster-combo-for-iphone-11-black,coach-slim-wrap-case-for-iphone-11-signature-c-khaki-gold-foil-stars,otterbox-symmetry-clear-series-case-for-iphone-11-clear,otterbox-symmetry-series-case-for-iphone-11-black,casemate-twinkle-case-for-iphone-11-clear-iridescent,verizon-wireless-charging-pad-qi-compatible,verizon-lightning-car-charger-vpc24lght-m,apple-airpods-with-wireless-charging-case,verizon-lightning-wall-charger-tvl24lght-m,dac-verizon-10-ft-usb-to-lightning-cable"
0,,,Cases & Protection for Apple iPhone 11,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/cases-and-protection/iphone-11/,1,"null,unknown#0",2019-09-11T16:16:21.550Z,,Biz-products-Cases-and-Protection-Apple-iPhone-11,,dd1c5aed-a80c-44a7-8ff5-74ab371f593d,2019-09-12T08:41:41.690Z,json,16,rules-global,,id,unknown,4c31a228-3636-4b53-aecb-0e6162fc706a,,"adidas-originals-protective-tint-case-for-iphone-11-smokey-black,gear4-battersea-case-for-iphone-11-black,verizon-bluelight-tempered-glass-screen-protector-for-iphone-11,verizon-rugged-case-and-glass-screen-protector-bundle-for-iphone-11-black,otterbox-commuter-series-case-for-samsung-iphone-11-black,gear4-crystal-palace-case-for-iphone-11-clear,otterbox-defender-series-case-for-iphone-11-black,kate-spade-new-york-defensive-hardshell-case-for-iphone-11-pin-dot-gems-pearls-clear,incipio-dualpro-case-for-iphone-11-black,tech21-evo-check-case-for-iphone-11-coral,zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11,case-mate-karat-pearl-case-for-iphone-11-clear-mother-of-pearl,lifeproof-next-series-case-for-iphone-11-black-crystal,otterbox-otter-pop-symmetry-series-case-for-iphone-11-white-marble,gear4-piccadilly-case-for-iphone-11-lavender,speck-presidio-grip-case-for-iphone-11-black,speck-presidio-inked-case-for-iphone-11-hyperbloom-matte-lipstick-pink,speck-presidio-sport-case-for-iphone-11-black-gunmetal-grey-black,coach-printed-leather-slim-wrap-case-for-iphone-11-dreamy-peony-rainbow-black,coach-protective-case-for-iphone-11-glitter-americana-neutral-silver-glitter-multi,tech21-pure-clear-case-for-iphone-11-clear,verizon-shell-holster-combo-for-iphone-11-black,coach-slim-wrap-case-for-iphone-11-signature-c-khaki-gold-foil-stars,otterbox-symmetry-clear-series-case-for-iphone-11-clear,otterbox-symmetry-series-case-for-iphone-11-black,casemate-twinkle-case-for-iphone-11-clear-iridescent,verizon-wireless-charging-pad-qi-compatible,verizon-lightning-car-charger-vpc24lght-m,apple-airpods-with-wireless-charging-case,verizon-lightning-wall-charger-tvl24lght-m,dac-verizon-10-ft-usb-to-lightning-cable"
0,,,Cases & Protection for Apple iPhone 11 (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/cases-and-protection/iphone-11/,1,"null,unknown#0",2019-09-11T16:16:53.980Z,,Biz-products-Cases-and-Protection-Apple-iPhone-11-filtered,,8d8ded88-8389-4ac4-9dbc-6941f320008c,2019-09-12T08:41:43.140Z,json,16,rules-global,,id,unknown,f1843bef-e2b6-4f4c-9188-f18f6920433b,,"adidas-originals-protective-tint-case-for-iphone-11-smokey-black,gear4-battersea-case-for-iphone-11-black,verizon-bluelight-tempered-glass-screen-protector-for-iphone-11,verizon-rugged-case-and-glass-screen-protector-bundle-for-iphone-11-black,otterbox-commuter-series-case-for-samsung-iphone-11-black,gear4-crystal-palace-case-for-iphone-11-clear,otterbox-defender-series-case-for-iphone-11-black,kate-spade-new-york-defensive-hardshell-case-for-iphone-11-pin-dot-gems-pearls-clear,incipio-dualpro-case-for-iphone-11-black,tech21-evo-check-case-for-iphone-11-coral,zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11,case-mate-karat-pearl-case-for-iphone-11-clear-mother-of-pearl,lifeproof-next-series-case-for-iphone-11-black-crystal,otterbox-otter-pop-symmetry-series-case-for-iphone-11-white-marble,gear4-piccadilly-case-for-iphone-11-lavender,speck-presidio-grip-case-for-iphone-11-black,speck-presidio-inked-case-for-iphone-11-hyperbloom-matte-lipstick-pink,speck-presidio-sport-case-for-iphone-11-black-gunmetal-grey-black,coach-printed-leather-slim-wrap-case-for-iphone-11-dreamy-peony-rainbow-black,coach-protective-case-for-iphone-11-glitter-americana-neutral-silver-glitter-multi,tech21-pure-clear-case-for-iphone-11-clear,verizon-shell-holster-combo-for-iphone-11-black,coach-slim-wrap-case-for-iphone-11-signature-c-khaki-gold-foil-stars,otterbox-symmetry-clear-series-case-for-iphone-11-clear,otterbox-symmetry-series-case-for-iphone-11-black,casemate-twinkle-case-for-iphone-11-clear-iridescent,verizon-wireless-charging-pad-qi-compatible,verizon-lightning-car-charger-vpc24lght-m,apple-airpods-with-wireless-charging-case,verizon-lightning-wall-charger-tvl24lght-m,dac-verizon-10-ft-usb-to-lightning-cable"
0,,,Screen Protectors for Apple iPhone 11 Pro,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/screen-protectors/iphone-11-pro/,1,"null,unknown#0",2019-09-11T16:24:55.110Z,,Biz-products-Screen-Protectors-Apple-iPhone-11-Pro,,65862439-8b58-4888-8fff-bb2ae0512518,2019-09-12T08:43:09.040Z,json,16,rules-global,,id,unknown,7afef205-e806-4360-8fdf-3ebfe1428a95,,"zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11-pro-max,zagg-invisibleshield-glass-elite-screen-protector-with-visionguard-for-iphone-11-pro,verizon-rugged-case-and-glass-screen-protector-bundle-for-iphone-11-pro-black"
0,,,Screen Protectors for Apple iPhone 11 Pro (filtered,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/screen-protectors/iphone-11-pro/,1,"null,unknown#0",2019-09-11T16:25:36.520Z,,Biz-products-Screen-Protectors-Apple-iPhone-11-Pro-filtered,,4619009f-f48f-491b-af03-2521950bbc6c,2019-09-12T08:43:06.830Z,json,16,rules-global,,id,unknown,669cf818-7bee-4b39-ab28-1279d1eb0a96,,"zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11-pro-max,zagg-invisibleshield-glass-elite-screen-protector-with-visionguard-for-iphone-11-pro,verizon-rugged-case-and-glass-screen-protector-bundle-for-iphone-11-pro-black"
0,,,Screen Protectors for Apple iPhone 11 Pro Max,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/screen-protectors/iphone-11-pro-max/,1,"null,unknown#0",2019-09-11T16:27:19.140Z,,Biz-products-Screen-Protectors-Apple-iPhone-11-Pro-Max,,692ada8b-b870-4412-882e-3fbad81bd6b6,2019-09-12T08:42:54.990Z,json,16,rules-global,,id,unknown,de2b4145-9d04-4d45-9ec1-695b15ecae95,,"zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11-pro-max,zagg-invisibleshield-glass-elite-screen-protector-with-visionguard-for-iphone-11-pro-max"
0,,,Screen Protectors for Apple iPhone 11 Pro Max (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/screen-protectors/iphone-11-pro-max/,1,"null,unknown#0",2019-09-11T16:29:01.720Z,,Biz-products-Screen-Protectors-Apple-iPhone-11-Pro-Max-filtered,,d07070db-7490-458b-a76e-93c2d71f44ef,2019-09-12T08:39:57.350Z,json,16,rules-global,,id,unknown,d1e679d1-76f0-41d5-ae73-5d1ea6bb7453,,"zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11-pro-max,zagg-invisibleshield-glass-elite-screen-protector-with-visionguard-for-iphone-11-pro-max"
0,,,Screen Protectors for Apple iPhone 11,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/screen-protectors/iphone-11/,1,"null,unknown#0",2019-09-11T16:31:14.330Z,,Biz-products-Screen-Protectors-Apple-iPhone-11,,e6089b87-9578-4be3-b4b1-2ef93ce82e00,2019-09-12T08:39:56Z,json,16,rules-global,,id,unknown,ee50ca48-a1f0-4c86-a90c-016e6ad7d827,,"zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11,verizon-rugged-case-and-glass-screen-protector-bundle-for-iphone-11-black,verizon-bluelight-tempered-glass-screen-protector-for-iphone-11"
0,,,Screen Protectors for Apple iPhone 11 (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/screen-protectors/iphone-11/,1,"null,unknown#0",2019-09-11T16:31:44.450Z,,Biz-products-Screen-Protectors-Apple-iPhone-11,,e995f783-4486-40a1-b1ab-f51c7071a83e,2019-09-12T08:42:57.320Z,json,16,rules-global,,id,unknown,fa812d7f-8b7c-490e-895b-a5954e4b156f,,"zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11,verizon-rugged-case-and-glass-screen-protector-bundle-for-iphone-11-black,verizon-bluelight-tempered-glass-screen-protector-for-iphone-11"
0,,,Smart Watches (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/smart-watches/,1,"null,unknown#0",2019-09-11T16:39:50.540Z,,Biz-products-Smart-Watches-filtered,,9a1f32b4-3d27-48ed-8d73-9d2ecef91218,2019-09-12T08:44:04.740Z,json,16,rules-global,,id,unknown,e4fd9dba-c708-4234-99f9-e7689701d83a,,"apple-watch-series-5-silver-aluminum-40mm-case-with-sport-band-white,apple-watch-series-5-silver-aluminum-44mm-case-with-sport-band-white,apple-watch-series-5-gold-aluminum-40mm-case-with-sport-band-pink-sand,apple-watch-series-5-gold-aluminum-44mm-case-with-sport-band-pink-sand,apple-watch-series-5-gold-stainless-steel-40mm-case-with-milanese-loop-gold,apple-watch-series-5-gold-stainless-steel-44mm-case-with-milanese-loop-gold,apple-watch-series-5-space-black-stainless-steel-40mm-case-with-sport-band-black,apple-watch-series-5-space-black-stainless-steel-44mm-case-with-sport-band-black,apple-watch-series-5-silver-stainless-steel-40mm-case-with-milanese-loop-silver,apple-watch-series-5-silver-stainless-steel-44mm-case-with-milanese-loop-silver,apple-watch-series-5-space-black-stainless-steel-40mm-case-with-milanese-loop-space-black,apple-watch-series-5-space-black-stainless-steel-44mm-case-with-milanese-loop-space-black,apple-watch-series-5-space-gray-aluminum-40mm-case-with-nike-sport-band-anthracite-black,apple-watch-series-5-space-gray-aluminum-44mm-case-with-nike-sport-band-anthracite-black"
0,,,Apple Smart Watches,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/smart-watches/apple/,1,"null,unknown#0",2019-09-11T16:42:32.140Z,,Biz-products-Smart-Watches-Apple,,c4f037d0-fdde-4f25-b070-848e3e4ab0ee,2019-09-12T08:44:06.530Z,json,16,rules-global,,id,unknown,f246eab5-89fc-491e-934f-8be38eb774fd,,"apple-watch-series-5-silver-aluminum-40mm-case-with-sport-band-white,apple-watch-series-5-silver-aluminum-44mm-case-with-sport-band-white,apple-watch-series-5-gold-aluminum-40mm-case-with-sport-band-pink-sand,apple-watch-series-5-gold-aluminum-44mm-case-with-sport-band-pink-sand,apple-watch-series-5-gold-stainless-steel-40mm-case-with-milanese-loop-gold,apple-watch-series-5-gold-stainless-steel-44mm-case-with-milanese-loop-gold,apple-watch-series-5-space-black-stainless-steel-40mm-case-with-sport-band-black,apple-watch-series-5-space-black-stainless-steel-44mm-case-with-sport-band-black,apple-watch-series-5-silver-stainless-steel-40mm-case-with-milanese-loop-silver,apple-watch-series-5-silver-stainless-steel-44mm-case-with-milanese-loop-silver,apple-watch-series-5-space-black-stainless-steel-40mm-case-with-milanese-loop-space-black,apple-watch-series-5-space-black-stainless-steel-44mm-case-with-milanese-loop-space-black,apple-watch-series-5-space-gray-aluminum-40mm-case-with-nike-sport-band-anthracite-black,apple-watch-series-5-space-gray-aluminum-44mm-case-with-nike-sport-band-anthracite-blackv"
0,,,Apple Smart Watches (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/smart-watches/apple/,1,"null,unknown#0",2019-09-11T16:44:28.690Z,,Biz-products-Smart-Watches-Apple-filtered,,6f1a5d69-1446-40d7-97a0-6acd834be239,2019-09-12T08:44:03.330Z,json,16,rules-global,,id,unknown,9c8127ca-54cb-4f79-a03c-2004b7aeb585,,"apple-watch-series-5-silver-aluminum-40mm-case-with-sport-band-white,apple-watch-series-5-silver-aluminum-44mm-case-with-sport-band-white,apple-watch-series-5-gold-aluminum-40mm-case-with-sport-band-pink-sand,apple-watch-series-5-gold-aluminum-44mm-case-with-sport-band-pink-sand,apple-watch-series-5-gold-stainless-steel-40mm-case-with-milanese-loop-gold,apple-watch-series-5-gold-stainless-steel-44mm-case-with-milanese-loop-gold,apple-watch-series-5-space-black-stainless-steel-40mm-case-with-sport-band-black,apple-watch-series-5-space-black-stainless-steel-44mm-case-with-sport-band-black,apple-watch-series-5-silver-stainless-steel-40mm-case-with-milanese-loop-silver,apple-watch-series-5-silver-stainless-steel-44mm-case-with-milanese-loop-silver,apple-watch-series-5-space-black-stainless-steel-40mm-case-with-milanese-loop-space-black,apple-watch-series-5-space-black-stainless-steel-44mm-case-with-milanese-loop-space-black,apple-watch-series-5-space-gray-aluminum-40mm-case-with-nike-sport-band-anthracite-black,apple-watch-series-5-space-gray-aluminum-44mm-case-with-nike-sport-band-anthracite-black"
0,,,Apple iPad 10.2 compatible accessories,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/ipad-10-2/,1,"null,unknown#0",2019-09-11T19:22:27.620Z,,Biz-products-Apple-iPad-10.2,,2dafb587-e86f-47b3-a354-9d19e79552b0,2019-09-12T08:40:06.990Z,json,16,rules-global,,id,unknown,8c5ae6fe-0539-4d5e-ae10-2d56b8eb591e,,"otterbox-defender-series-case-for-ipad-10-2-black,otterbox-symmetry-clear-series-case-for-ipad-10-2-clear,verizon-bluelight-tempered-glass-screen-protector-for-ipad-10-2,verizon-folio-case-tempered-glass-bundle-for-ipad-10-2-black,verizon-rugged-case-for-ipad-10-2-black,apple-smart-cover-case-for-ipad-air-10-5-2019-gray,apple-smart-keyboard-for-10-5-inch-ipad-pro-us-english,spe-apple-pencil"
0,,,Apple iPad 10.2 compatible accessories (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/ipad-10-2/,1,"null,unknown#0",2019-09-11T19:23:17.950Z,,Biz-products-Apple-iPad-10.2-filtered,,533b7907-8b08-46dc-81eb-da18a77d97a9,2019-09-12T08:40:03.640Z,json,16,rules-global,,id,unknown,42780ea6-bd82-4846-89e0-2cf8520ab681,,"otterbox-defender-series-case-for-ipad-10-2-black,otterbox-symmetry-clear-series-case-for-ipad-10-2-clear,verizon-bluelight-tempered-glass-screen-protector-for-ipad-10-2,verizon-folio-case-tempered-glass-bundle-for-ipad-10-2-black,verizon-rugged-case-for-ipad-10-2-black,apple-smart-cover-case-for-ipad-air-10-5-2019-gray,apple-smart-keyboard-for-10-5-inch-ipad-pro-us-english,spe-apple-pencil"
0,,,iPad Cases (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/ipad-cases/,1,"null,unknown#0",2019-09-11T19:25:13.360Z,,Biz-products-iPad-Cases-filtered,,ed68a7c7-8e9f-40a6-ba5c-49e89c869681,2019-09-12T08:43:16.520Z,json,16,rules-global,,id,unknown,0fa64980-7367-4c4a-a51e-df6b28f6a50e,,"otterbox-defender-series-case-for-ipad-10-2-black,otterbox-symmetry-clear-series-case-for-ipad-10-2-clear,verizon-rugged-case-for-ipad-10-2-black,verizon-folio-case-tempered-glass-bundle-for-ipad-10-2-black,apple-smart-cover-case-for-ipad-air-10-5-2019-gray,apple-smart-keyboard-for-10-5-inch-ipad-pro-us-english"
0,,,iPhone XR Only 59713 9-13,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_custom_gw/59713_iPhone_XR_OnlyPromo/,1,"null,unknown#0",2019-09-12T15:35:16.120Z,,Biz-CGW-iPhone-XR-Only,,0822e74d-94dc-4704-a562-19bcd9d14b18,2019-09-13T00:38:35.050Z,json,16,rules-global,,id,unknown,27f8153e-4c59-4d7e-97af-e4bf31cfbbf0,,"apple-iphone-xr-128gb-in-black,apple-iphone-xr-128gb-in-blue,apple-iphone-xr-128gb-in-coral,apple-iphone-xr-128gb-in-white,apple-iphone-xr-128gb-in-yellow,apple-iphone-xr-256gb-in-black,apple-iphone-xr-256gb-in-blue,apple-iphone-xr-256gb-in-coral,apple-iphone-xr-256gb-in-white,apple-iphone-xr-256gb-in-yellow,apple-iphone-xr-64gb-in-black,apple-iphone-xr-64gb-in-blue,apple-iphone-xr-64gb-in-coral,apple-iphone-xr-64gb-in-white,apple-iphone-xr-64gb-in-yellow"
0,,,Wearable Tech (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/wearable-tech/,1,"null,unknown#0",2019-09-13T02:26:17.680Z,,Biz-products-Wearable-Tech-filtered,,46180b54-44ee-4d9d-8ab9-e0e79de550ce,2019-09-13T02:26:17.680Z,json,16,rules-global,,id,unknown,be96f176-7621-494f-80fa-6e40945aa091,,"apple-watch-series-5-silver-aluminum-40mm-case-with-sport-band-white,apple-watch-series-5-silver-aluminum-44mm-case-with-sport-band-white,apple-watch-series-5-gold-aluminum-40mm-case-with-sport-band-pink-sand,apple-watch-series-5-gold-aluminum-44mm-case-with-sport-band-pink-sand,apple-watch-series-5-gold-stainless-steel-40mm-case-with-milanese-loop-gold,apple-watch-series-5-gold-stainless-steel-44mm-case-with-milanese-loop-gold,apple-watch-series-5-space-black-stainless-steel-40mm-case-with-sport-band-black,apple-watch-series-5-space-black-stainless-steel-44mm-case-with-sport-band-black,apple-watch-series-5-silver-stainless-steel-40mm-case-with-milanese-loop-silver,apple-watch-series-5-silver-stainless-steel-44mm-case-with-milanese-loop-silver,apple-watch-series-5-space-black-stainless-steel-40mm-case-with-milanese-loop-space-black,apple-watch-series-5-space-black-stainless-steel-44mm-case-with-milanese-loop-space-black,apple-watch-series-5-space-gray-aluminum-40mm-case-with-nike-sport-band-anthracite-black,apple-watch-series-5-space-gray-aluminum-44mm-case-with-nike-sport-band-anthracite-black"
0,,,Apple Watches on Wearable Tech,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/wearable-tech/apple/,1,"null,unknown#0",2019-09-13T02:27:32.680Z,,Biz-products-Wearable-Tech-Apple,,6854eb6e-5899-4a84-9eb2-f02a1de36051,2019-09-13T02:27:32.680Z,json,16,rules-global,,id,unknown,e8b3f5fb-ed33-48d6-bd77-adbe53604f9c,,"apple-watch-series-5-silver-aluminum-40mm-case-with-sport-band-white,apple-watch-series-5-silver-aluminum-44mm-case-with-sport-band-white,apple-watch-series-5-gold-aluminum-40mm-case-with-sport-band-pink-sand,apple-watch-series-5-gold-aluminum-44mm-case-with-sport-band-pink-sand,apple-watch-series-5-gold-stainless-steel-40mm-case-with-milanese-loop-gold,apple-watch-series-5-gold-stainless-steel-44mm-case-with-milanese-loop-gold,apple-watch-series-5-space-black-stainless-steel-40mm-case-with-sport-band-black,apple-watch-series-5-space-black-stainless-steel-44mm-case-with-sport-band-black,apple-watch-series-5-silver-stainless-steel-40mm-case-with-milanese-loop-silver,apple-watch-series-5-silver-stainless-steel-44mm-case-with-milanese-loop-silver,apple-watch-series-5-space-black-stainless-steel-40mm-case-with-milanese-loop-space-black,apple-watch-series-5-space-black-stainless-steel-44mm-case-with-milanese-loop-space-black,apple-watch-series-5-space-gray-aluminum-40mm-case-with-nike-sport-band-anthracite-black,apple-watch-series-5-space-gray-aluminum-44mm-case-with-nike-sport-band-anthracite-black"
0,,,Apple Watches on Wearable Tech (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/wearable-tech/apple/,1,"null,unknown#0",2019-09-13T02:29:40.420Z,,Biz-products-Wearable-Tech-Apple-filtered,,952e79d6-8e08-49af-b35d-63cb0221e524,2019-09-13T02:29:40.420Z,json,16,rules-global,,id,unknown,6f933966-a163-4919-9d0a-6facc0d231d4,,"apple-watch-series-5-silver-aluminum-40mm-case-with-sport-band-white,apple-watch-series-5-silver-aluminum-44mm-case-with-sport-band-white,apple-watch-series-5-gold-aluminum-40mm-case-with-sport-band-pink-sand,apple-watch-series-5-gold-aluminum-44mm-case-with-sport-band-pink-sand,apple-watch-series-5-gold-stainless-steel-40mm-case-with-milanese-loop-gold,apple-watch-series-5-gold-stainless-steel-44mm-case-with-milanese-loop-gold,apple-watch-series-5-space-black-stainless-steel-40mm-case-with-sport-band-black,apple-watch-series-5-space-black-stainless-steel-44mm-case-with-sport-band-black,apple-watch-series-5-silver-stainless-steel-40mm-case-with-milanese-loop-silver,apple-watch-series-5-silver-stainless-steel-44mm-case-with-milanese-loop-silver,apple-watch-series-5-space-black-stainless-steel-40mm-case-with-milanese-loop-space-black,apple-watch-series-5-space-black-stainless-steel-44mm-case-with-milanese-loop-space-black,apple-watch-series-5-space-gray-aluminum-40mm-case-with-nike-sport-band-anthracite-black,apple-watch-series-5-space-gray-aluminum-44mm-case-with-nike-sport-band-anthracite-black"
0,,,iPhone 11 Accys 59919,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,false,keywords,Filter List,mf_acc_custom_gw/59919_iPhone_11_Accy/,1,"null,unknown#0",2019-09-13T19:39:17.090Z,,Biz-CGW-iPhone-11-Accys,,ad9536a4-3d69-45d9-a810-99aa04ac2d58,2019-09-13T19:39:24.520Z,json,16,rules-global,,id,unknown,70c1a106-093f-4494-9e33-105d756f2074,,"adidas-originals-protective-tint-case-for-iphone-11-smokey-black,gear4-battersea-case-for-iphone-11-black,verizon-bluelight-tempered-glass-screen-protector-for-iphone-11,verizon-rugged-case-and-glass-screen-protector-bundle-for-iphone-11-black,otterbox-commuter-series-case-for-samsung-iphone-11-black,gear4-crystal-palace-case-for-iphone-11-clear,otterbox-defender-series-case-for-iphone-11-black,kate-spade-new-york-defensive-hardshell-case-for-iphone-11-pin-dot-gems-pearls-clear,incipio-dualpro-case-for-iphone-11-black,tech21-evo-check-case-for-iphone-11-coral,zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11,case-mate-karat-pearl-case-for-iphone-11-clear-mother-of-pearl,lifeproof-next-series-case-for-iphone-11-black-crystal,otterbox-otter-pop-symmetry-series-case-for-iphone-11-white-marble,gear4-piccadilly-case-for-iphone-11-lavender,speck-presidio-grip-case-for-iphone-11-black,speck-presidio-inked-case-for-iphone-11-hyperbloom-matte-lipstick-pink,speck-presidio-sport-case-for-iphone-11-black-gunmetal-grey-black,coach-printed-leather-slim-wrap-case-for-iphone-11-dreamy-peony-rainbow-black,coach-protective-case-for-iphone-11-glitter-americana-neutral-silver-glitter-multi,tech21-pure-clear-case-for-iphone-11-clear,verizon-shell-holster-combo-for-iphone-11-black,coach-slim-wrap-case-for-iphone-11-signature-c-khaki-gold-foil-stars,otterbox-symmetry-clear-series-case-for-iphone-11-clear,otterbox-symmetry-series-case-for-iphone-11-black,casemate-twinkle-case-for-iphone-11-clear-iridescent,verizon-wireless-charging-pad-qi-compatible,verizon-lightning-car-charger-vpc24lght-m,apple-airpods-with-wireless-charging-case,verizon-lightning-wall-charger-tvl24lght-m,dac-verizon-10-ft-usb-to-lightning-cable"
